time,open,high,low,close,line4,si_dir,si_close,kernel estimate,synthetic renko close,last_state_code,kern_reg,open long,open short,exit_renko,regime flip → long,regime flip → short,kernel regression estimate,distance above kernel,distance below kernel,buy,sell,stopbuy,stopsell,upper envelope: far,upper envelope: average,upper envelope: near,envelope midline,lower envelope: near,lower envelope: average,lower envelope: far,chars,chars.1,chars.2,chars.3,shapes,shapes.1,volume,dt,dt_utc,close_all,state_code,state_label,kern_est,open_long,open_short,renko_syn_close,lor_flip_long,lor_flip_short,lor_buy_sig,lor_sell_sig,v_buy_sig,v_sell_sig,r_down,rs_down,r_up,rs_up,bar_i,lor_event,lor_trade_id,lor_pos,v_event,v_trade_id,v_pos
2026-02-23T09:47:45+08:00,5181.80000,5183.70000,5181.80000,5182.97500,5182.97635,1,87.09500,5185.58984,5182.32500,2,1,0,0,0,0,0,5185.57667,,,,,,,5194.34420,5190.78239,5187.22058,5185.57667,5183.93276,5180.37095,5176.80914,0,0,0,0,,,23,2026-02-23 09:47:45+08:00,2026-02-23 01:47:45+00:00,0,2,FAST,5185.57667,0,0,5182.32500,0,0,0,0,0,0,1,1,1,1,10,,,0,,,0
2026-02-23T09:48:00+08:00,5183.80000,5185.60000,5182.80000,5183.90000,5183.11809,1,87.11000,5185.34704,5183.32500,0,1,0,0,0,0,0,5185.30817,,,,,,,5194.09864,5190.52751,5186.95639,5185.30817,5183.65996,5180.08883,5176.51771,0,0,0,0,,,46,2026-02-23 09:48:00+08:00,2026-02-23 01:48:00+00:00,0,0,NEUTRAL,5185.30817,0,0,5183.32500,0,0,0,0,0,0,1,1,1,1,11,,,0,,,0
2026-02-23T09:48:15+08:00,5183.30000,5183.30000,5183.30000,5183.30000,5183.25690,-1,87.10000,5185.07039,5183.32500,0,1,0,0,0,0,0,5185.03365,,,,,,,5193.83494,5190.25942,5186.68390,5185.03365,5183.38341,5179.80789,5176.23236,0,0,0,0,,,1,2026-02-23 09:48:15+08:00,2026-02-23 01:48:15+00:00,0,0,NEUTRAL,5185.03365,0,0,5183.32500,0,0,0,0,0,0,1,1,1,1,12,,,0,,,0
2026-02-23T09:48:30+08:00,5183.00000,5184.70000,5183.00000,5183.92500,5183.39502,1,87.11500,5184.87446,5183.82500,0,1,0,0,0,0,0,5184.84706,,,,,,,5193.66725,5190.08405,5186.50084,5184.84706,5183.19327,5179.61007,5176.02686,0,0,0,0,,,40,2026-02-23 09:48:30+08:00,2026-02-23 01:48:30+00:00,0,0,NEUTRAL,5184.84706,0,0,5183.82500,0,0,0,0,0,0,1,1,1,1,13,,,0,,,0
2026-02-23T09:48:45+08:00,5184.50000,5185.70000,5184.40000,5185.17500,5183.53370,1,87.21000,5184.81438,5184.82500,2,1,0,0,0,0,0,5184.80072,,,,,,,5193.64216,5190.05032,5186.45849,5184.80072,5183.14295,5179.55112,5175.95929,0,0,0,0,,,14,2026-02-23 09:48:45+08:00,2026-02-23 01:48:45+00:00,0,2,FAST,5184.80072,0,0,5184.82500,0,0,0,0,0,0,1,1,1,1,14,,,0,,,0
2026-02-23T09:49:00+08:00,5185.30000,5185.60000,5185.30000,5185.52500,5183.67313,0,87.21000,5184.80811,5185.32500,2,1,0,0,0,0,0,5184.80393,,,,,,,5193.65625,5190.05999,5186.46374,5184.80393,5183.14412,5179.54787,5175.95161,0,0,0,0,,,6,2026-02-23 09:49:00+08:00,2026-02-23 01:49:00+00:00,0,2,FAST,5184.80393,0,0,5185.32500,0,0,0,0,0,0,1,1,1,1,15,,,0,,,0
2026-02-23T09:49:15+08:00,5185.90000,5186.00000,5185.30000,5185.82500,5183.81493,1,87.22500,5184.84974,5185.82500,2,1,0,0,0,0,0,5184.86389,,,,,,,5193.72129,5190.12297,5186.52465,5184.86389,5183.20313,5179.60481,5176.00650,0,0,0,0,,,6,2026-02-23 09:49:15+08:00,2026-02-23 01:49:15+00:00,0,2,FAST,5184.86389,0,0,5185.82500,0,0,0,0,0,0,1,1,1,1,16,,,0,,,0
2026-02-23T09:49:30+08:00,5186.70000,5186.90000,5186.30000,5186.65000,5183.95796,0,87.22500,5184.98314,5186.32500,2,1,0,0,0,0,0,5185.00413,,,,,,,5193.85938,5190.26194,5186.66449,5185.00413,5183.34377,5179.74632,5176.14888,0,0,0,0,,,13,2026-02-23 09:49:30+08:00,2026-02-23 01:49:30+00:00,0,2,FAST,5185.00413,0,0,5186.32500,0,0,0,0,0,0,1,1,1,1,17,,,0,,,0
2026-02-23T09:49:45+08:00,5186.60000,5186.60000,5186.10000,5186.22500,5184.09764,1,87.27000,5185.08820,5186.32500,2,1,0,0,0,0,0,5185.09899,,,,,,,5193.94407,5190.35075,5186.75744,5185.09899,5183.44053,5179.84722,5176.25391,0,0,0,0,,,3,2026-02-23 09:49:45+08:00,2026-02-23 01:49:45+00:00,0,2,FAST,5185.09899,0,0,5186.32500,0,0,0,0,0,0,1,1,1,1,18,,,0,,,0
2026-02-23T09:50:00+08:00,5186.00000,5188.50000,5185.80000,5187.67500,5184.23330,1,87.30000,5185.33257,5187.32500,0,1,0,0,0,0,0,5185.39148,,,,,,,5194.24526,5190.64841,5187.05156,5185.39148,5183.73140,5180.13455,5176.53771,0,0,0,0,,,33,2026-02-23 09:50:00+08:00,2026-02-23 01:50:00+00:00,0,0,NEUTRAL,5185.39148,0,0,5187.32500,0,0,0,0,0,0,1,1,1,1,19,,,0,,,0
2026-02-23T09:50:15+08:00,5188.40000,5190.00000,5187.90000,5189.32500,5184.36673,0,87.30000,5185.72747,5189.32500,1,1,0,0,0,0,0,5185.82019,,,,,,,5194.69404,5191.08904,5187.48404,5185.82019,5184.15635,5180.55135,5176.94635,0,0,0,0,,,37,2026-02-23 09:50:15+08:00,2026-02-23 01:50:15+00:00,0,1,IMPULSE,5185.82019,0,0,5189.32500,0,0,0,0,0,0,1,1,1,1,20,,,0,,,0
2026-02-23T09:50:30+08:00,5189.40000,5189.70000,5187.60000,5188.12500,5184.49650,-1,87.28000,5186.00609,5188.32500,2,1,0,0,0,0,0,5186.04922,,,,,,,5194.95431,5191.33662,5187.71892,5186.04922,5184.37952,5180.76182,5177.14413,0,0,0,0,,,17,2026-02-23 09:50:30+08:00,2026-02-23 01:50:30+00:00,0,2,FAST,5186.04922,0,0,5188.32500,0,0,0,0,0,0,1,1,1,1,21,,,0,,,0
2026-02-23T09:50:45+08:00,5188.00000,5188.40000,5187.60000,5187.80000,5184.62227,0,87.28000,5186.24214,5187.82500,2,1,0,0,0,0,0,5186.26463,,,,,,,5195.19577,5191.56749,5187.93921,5186.26463,5184.59004,5180.96176,5177.33349,0,0,0,0,,,10,2026-02-23 09:50:45+08:00,2026-02-23 01:50:45+00:00,0,2,FAST,5186.26463,0,0,5187.82500,0,0,0,0,0,0,1,1,1,1,22,,,0,,,0
2026-02-23T09:51:00+08:00,5187.10000,5187.80000,5186.10000,5186.77500,5184.74351,-1,87.24500,5186.36749,5186.82500,2,1,0,0,0,0,0,5186.37089,,,,,,,5195.33360,5191.69250,5188.05140,5186.37089,5184.69038,5181.04928,5177.40817,0,0,0,0,,,17,2026-02-23 09:51:00+08:00,2026-02-23 01:51:00+00:00,0,2,FAST,5186.37089,0,0,5186.82500,0,0,0,0,0,0,1,1,1,1,23,,,0,,,0
2026-02-23T09:51:15+08:00,5186.60000,5186.60000,5184.70000,5185.57500,5184.85751,-1,87.24000,5186.36427,5185.82500,2,1,0,0,0,0,0,5186.35728,,,,,,,5195.35905,5191.70208,5188.04511,5186.35728,5184.66944,5181.01247,5177.35551,0,0,0,0,,,14,2026-02-23 09:51:15+08:00,2026-02-23 01:51:15+00:00,0,2,FAST,5186.35728,0,0,5185.82500,0,0,0,0,0,0,1,1,1,1,24,,,0,,,0
2026-02-23T09:51:30+08:00,5185.30000,5185.90000,5185.30000,5185.55000,5184.96352,-1,87.19500,5186.34219,5185.82500,2,1,0,0,0,0,0,5186.32789,,,,,,,5195.36007,5191.69075,5188.02143,5186.32789,5184.63436,5180.96504,5177.29571,0,0,0,0,,,5,2026-02-23 09:51:30+08:00,2026-02-23 01:51:30+00:00,0,2,FAST,5186.32789,0,0,5185.82500,0,0,0,0,0,0,1,1,1,1,25,,,0,,,0
2026-02-23T09:51:45+08:00,5185.20000,5185.20000,5185.00000,5185.15000,5185.06189,1,87.21500,5186.26935,5185.32500,0,1,0,0,0,0,0,5186.25807,,,,,,,5195.30673,5191.63071,5187.95469,5186.25807,5184.56145,5180.88543,5177.20941,0,0,0,0,,,3,2026-02-23 09:51:45+08:00,2026-02-23 01:51:45+00:00,0,0,NEUTRAL,5186.25807,0,0,5185.32500,0,0,0,0,0,0,1,1,1,1,26,,,0,,,0
2026-02-23T09:52:00+08:00,5185.70000,5185.80000,5185.30000,5185.52500,5185.15366,-1,87.18500,5186.22050,5185.32500,0,1,0,0,0,0,0,5186.20563,,,,,,,5195.26077,5191.58212,5187.90347,5186.20563,5184.50780,5180.82915,5177.15050,0,0,0,0,,,5,2026-02-23 09:52:00+08:00,2026-02-23 01:52:00+00:00,0,0,NEUTRAL,5186.20563,0,0,5185.32500,0,0,0,0,0,0,1,1,1,1,27,,,0,,,0
2026-02-23T09:52:15+08:00,5186.10000,5186.30000,5186.10000,5186.25000,5185.23942,1,87.19500,5186.22985,5185.32500,0,1,0,0,0,0,0,5186.21839,,,,,,,5195.26660,5191.59077,5187.91493,5186.21839,5184.52185,5180.84602,5177.17018,0,0,0,0,,,2,2026-02-23 09:52:15+08:00,2026-02-23 01:52:15+00:00,0,0,NEUTRAL,5186.21839,0,0,5185.32500,0,0,0,0,0,0,1,1,1,1,28,,,0,,,0
2026-02-23T09:52:30+08:00,5186.10000,5186.20000,5185.80000,5185.90000,5185.31969,-1,87.12500,5186.20163,5185.32500,0,1,0,0,0,0,0,5186.18078,,,,,,,5195.21171,5191.54289,5187.87408,5186.18078,5184.48748,5180.81866,5177.14984,0,0,0,0,,,4,2026-02-23 09:52:30+08:00,2026-02-23 01:52:30+00:00,0,0,NEUTRAL,5186.18078,0,0,5185.32500,0,0,0,0,0,0,1,1,1,1,29,,,0,,,0
2026-02-23T09:52:45+08:00,5185.50000,5186.00000,5185.40000,5185.85000,5185.39443,-1,87.09000,5186.16461,5185.32500,0,1,0,0,0,0,0,5186.15751,,,,,,,5195.16384,5191.50502,5187.84620,5186.15751,5184.46882,5180.81000,5177.15118,0,0,0,0,,,5,2026-02-23 09:52:45+08:00,2026-02-23 01:52:45+00:00,0,0,NEUTRAL,5186.15751,0,0,5185.32500,0,0,0,0,0,0,1,1,1,1,30,,,0,,,0
2026-02-23T09:53:00+08:00,5185.20000,5185.20000,5184.00000,5184.85000,5185.46224,-1,87.06000,5186.03662,5185.32500,0,1,0,0,0,0,0,5186.05313,,,,,,,5195.03544,5191.38638,5187.73731,5186.05313,5184.36895,5180.71989,5177.07083,0,0,0,0,,,29,2026-02-23 09:53:00+08:00,2026-02-23 01:53:00+00:00,0,0,NEUTRAL,5186.05313,0,0,5185.32500,0,0,0,0,0,0,1,1,1,1,31,,,0,,,0
2026-02-23T09:53:15+08:00,5184.80000,5185.10000,5184.80000,5185.02500,5185.52301,-1,87.02000,5185.92607,5185.32500,0,1,0,0,0,0,0,5185.95013,,,,,,,5194.89873,5191.26336,5187.62800,5185.95013,5184.27227,5180.63691,5177.00154,0,0,0,0,,,3,2026-02-23 09:53:15+08:00,2026-02-23 01:53:15+00:00,0,0,NEUTRAL,5185.95013,0,0,5185.32500,0,0,0,0,0,0,1,1,1,1,32,,,0,,,0
2026-02-23T09:53:30+08:00,5185.80000,5185.80000,5185.40000,5185.50000,5185.57688,-1,86.95500,5185.86201,5185.32500,0,1,0,0,0,0,0,5185.87695,,,,,,,5194.78420,5191.16563,5187.54706,5185.87695,5184.20684,5180.58828,5176.96971,0,0,0,0,,,3,2026-02-23 09:53:30+08:00,2026-02-23 01:53:30+00:00,0,0,NEUTRAL,5185.87695,0,0,5185.32500,0,0,0,0,0,0,1,1,1,1,33,,,0,,,0
2026-02-23T09:53:45+08:00,5185.00000,5185.00000,5182.80000,5183.55000,5185.62083,1,86.99500,5185.62746,5183.82500,3,1,0,0,0,0,0,5185.61098,,,,,,,5194.49181,5190.88397,5187.27614,5185.61098,5183.94583,5180.33799,5176.73016,0,0,0,0,,,16,2026-02-23 09:53:45+08:00,2026-02-23 01:53:45+00:00,0,3,SLOW,5185.61098,0,0,5183.82500,0,0,0,0,0,0,1,1,1,1,34,,,0,,,0
2026-02-23T09:54:00+08:00,5183.00000,5183.00000,5180.30000,5181.42500,5185.65314,-1,86.93500,5185.20848,5181.82500,1,1,0,0,0,0,0,5185.17141,,,,,,,5194.04709,5190.44135,5186.83560,5185.17141,5183.50722,5179.90147,5176.29572,0,0,0,0,,,33,2026-02-23 09:54:00+08:00,2026-02-23 01:54:00+00:00,0,1,IMPULSE,5185.17141,0,0,5181.82500,0,0,0,0,0,0,1,1,1,1,35,,,0,,,0
2026-02-23T09:54:15+08:00,5181.30000,5181.30000,5179.50000,5180.35000,5185.67304,-1,86.88500,5184.70409,5180.82500,2,1,0,0,0,0,0,5184.66266,,,,,,,5193.54368,5189.93577,5186.32785,5184.66266,5182.99747,5179.38956,5175.78165,0,0,0,0,,,16,2026-02-23 09:54:15+08:00,2026-02-23 01:54:15+00:00,0,2,FAST,5184.66266,0,0,5180.82500,0,0,0,0,0,0,1,1,1,1,36,,,0,,,0
2026-02-23T09:54:30+08:00,5180.40000,5180.50000,5179.10000,5179.55000,5185.68121,0,86.88500,5184.14267,5179.82500,2,1,0,0,0,0,0,5184.07900,,,,,,,5192.97036,5189.35825,5185.74613,5184.07900,5182.41187,5178.79975,5175.18764,0,0,0,0,,,8,2026-02-23 09:54:30+08:00,2026-02-23 01:54:30+00:00,0,2,FAST,5184.07900,0,0,5179.82500,0,0,0,0,0,0,1,1,1,1,37,,,0,,,0
2026-02-23T09:54:45+08:00,5179.00000,5179.00000,5177.80000,5178.65000,5185.67712,0,86.88500,5183.52232,5178.82500,2,1,0,0,0,0,0,5183.48345,,,,,,,5192.38719,5188.77005,5185.15290,5183.48345,5181.81400,5178.19685,5174.57971,0,0,0,0,,,17,2026-02-23 09:54:45+08:00,2026-02-23 01:54:45+00:00,0,2,FAST,5183.48345,0,0,5178.82500,0,0,0,0,0,0,1,1,1,1,38,,,0,,,0
2026-02-23T09:55:00+08:00,5179.80000,5181.00000,5179.30000,5180.52500,5185.66327,1,86.93000,5183.10502,5179.82500,2,-1,0,0,0,0,1,5183.10257,,,,,,,5192.02685,5188.40136,5184.77587,5183.10257,5181.42926,5177.80377,5174.17828,0,0,0,0,,,25,2026-02-23 09:55:00+08:00,2026-02-23 01:55:00+00:00,0,2,FAST,5183.10257,0,0,5179.82500,0,1,0,0,0,0,1,1,1,1,39,,,0,,,0
2026-02-23T09:55:15+08:00,5180.50000,5181.40000,5180.30000,5180.57500,5185.63917,1,86.95000,5182.72745,5180.32500,2,-1,0,0,0,0,0,5182.70219,,,,,,,5191.64689,5188.01311,5184.37932,5182.70219,5181.02506,5177.39127,5173.75748,0,0,0,0,,,11,2026-02-23 09:55:15+08:00,2026-02-23 01:55:15+00:00,0,2,FAST,5182.70219,0,0,5180.32500,0,0,0,0,0,0,1,1,1,1,40,,,0,,,0
2026-02-23T09:55:30+08:00,5180.20000,5180.20000,5179.00000,5179.50000,5185.60509,-1,86.88000,5182.28839,5180.32500,2,-1,0,0,0,0,0,5182.25621,,,,,,,5191.22198,5187.57963,5183.93729,5182.25621,5180.57513,5176.93278,5173.29044,0,0,0,0,,,7,2026-02-23 09:55:30+08:00,2026-02-23 01:55:30+00:00,0,2,FAST,5182.25621,0,0,5180.32500,0,0,0,0,0,0,1,1,1,1,41,,,0,,,0
2026-02-23T09:55:45+08:00,5179.00000,5179.50000,5178.50000,5178.75000,5185.56033,-1,86.87500,5181.82021,5179.32500,0,-1,0,1,0,0,0,5181.76767,,,,,,,5190.75237,5187.10234,5183.45230,5181.76767,5180.08303,5176.43300,5172.78296,0,0,0,0,,,10,2026-02-23 09:55:45+08:00,2026-02-23 01:55:45+00:00,0,0,NEUTRAL,5181.76767,0,1,5179.32500,0,0,0,0,0,0,1,1,1,1,42,,,0,,,0
2026-02-23T09:56:00+08:00,5178.30000,5179.20000,5178.30000,5178.77500,5185.50500,-1,86.81500,5181.39498,5178.82500,2,-1,0,0,0,0,0,5181.34733,,,,,,,5190.34715,5186.69097,5183.03480,5181.34733,5179.65986,5176.00369,5172.34751,0,0,0,0,,,4,2026-02-23 09:56:00+08:00,2026-02-23 01:56:00+00:00,0,2,FAST,5181.34733,0,0,5178.82500,0,0,0,0,0,0,1,1,1,1,43,,,0,,,0
2026-02-23T09:56:15+08:00,5179.20000,5179.20000,5179.20000,5179.20000,5185.44138,1,86.84500,5181.04918,5178.82500,2,-1,0,0,0,0,0,5181.00471,,,,,,,5190.00466,5186.34843,5182.69220,5181.00471,5179.31722,5175.66099,5172.00475,0,0,0,0,,,1,2026-02-23 09:56:15+08:00,2026-02-23 01:56:15+00:00,0,2,FAST,5181.00471,0,0,5178.82500,0,0,0,0,0,0,1,1,1,1,44,,,0,,,0
2026-02-23T09:56:30+08:00,5180.10000,5180.30000,5180.10000,5180.25000,5185.37328,-1,86.84000,5180.84080,5179.82500,0,-1,0,0,1,0,0,5180.80453,,,,,,,5189.79225,5186.14099,5182.48973,5180.80453,5179.11933,5175.46807,5171.81681,0,0,0,0,,,6,2026-02-23 09:56:30+08:00,2026-02-23 01:56:30+00:00,1,0,NEUTRAL,5180.80453,0,0,5179.82500,0,0,0,0,0,0,1,1,1,1,45,,,0,,,0
2026-02-23T09:56:45+08:00,5180.00000,5180.60000,5180.00000,5180.25000,5185.30240,-1,86.83500,5180.66894,5179.82500,0,-1,0,0,0,0,0,5180.63103,,,,,,,5189.59905,5185.95579,5182.31254,5180.63103,5178.94953,5175.30627,5171.66302,0,0,0,0,,,5,2026-02-23 09:56:45+08:00,2026-02-23 01:56:45+00:00,0,0,NEUTRAL,5180.63103,0,0,5179.82500,0,0,0,0,0,0,1,1,1,1,46,,,0,,,0
2026-02-23T09:57:00+08:00,5179.70000,5179.70000,5179.00000,5179.42500,5185.22668,-1,86.81500,5180.45451,5179.82500,0,-1,0,0,0,0,0,5180.42670,,,,,,,5189.36945,5185.73646,5182.10347,5180.42670,5178.74994,5175.11695,5171.48395,0,0,0,0,,,9,2026-02-23 09:57:00+08:00,2026-02-23 01:57:00+00:00,0,0,NEUTRAL,5180.42670,0,0,5179.82500,0,0,0,0,0,0,1,1,1,1,47,,,0,,,0
2026-02-23T09:57:15+08:00,5179.50000,5179.50000,5179.20000,5179.27500,5185.14512,1,86.82500,5180.25913,5179.82500,0,-1,0,0,0,0,0,5180.22887,,,,,,,5189.13655,5185.51780,5181.89906,5180.22887,5178.55868,5174.93993,5171.32119,0,0,0,0,,,2,2026-02-23 09:57:15+08:00,2026-02-23 01:57:15+00:00,0,0,NEUTRAL,5180.22887,0,0,5179.82500,0,0,0,0,0,0,1,1,1,1,48,,,0,,,0
2026-02-23T09:57:30+08:00,5179.50000,5181.40000,5179.10000,5180.82500,5185.06011,1,86.91500,5180.23305,5180.82500,3,-1,0,0,0,0,0,5180.25885,,,,,,,5189.14698,5185.53617,5181.92537,5180.25885,5178.59232,5174.98152,5171.37072,0,0,0,0,,,40,2026-02-23 09:57:30+08:00,2026-02-23 01:57:30+00:00,0,3,SLOW,5180.25885,0,0,5180.82500,0,0,0,0,0,0,1,1,1,1,49,,,0,,,0
2026-02-23T09:57:45+08:00,5181.50000,5181.50000,5181.10000,5181.20000,5184.97122,-1,86.86500,5180.26568,5180.82500,3,-1,0,0,0,0,0,5180.28534,,,,,,,5189.14642,5185.54661,5181.94679,5180.28534,5178.62389,5175.02407,5171.42426,0,0,0,0,,,3,2026-02-23 09:57:45+08:00,2026-02-23 01:57:45+00:00,0,3,SLOW,5180.28534,0,0,5180.82500,0,0,0,0,0,0,1,1,1,1,50,,,0,,,0
2026-02-23T09:58:00+08:00,5180.40000,5181.80000,5180.30000,5181.37500,5184.87765,-1,86.80500,5180.33335,5181.32500,0,-1,0,0,0,0,0,5180.38454,,,,,,,5189.22494,5185.63353,5182.04212,5180.38454,5178.72697,5175.13556,5171.54414,0,0,0,0,,,21,2026-02-23 09:58:00+08:00,2026-02-23 01:58:00+00:00,0,0,NEUTRAL,5180.38454,0,0,5181.32500,0,0,0,0,0,0,1,1,1,1,51,,,0,,,0
2026-02-23T09:58:15+08:00,5181.50000,5181.90000,5181.50000,5181.65000,5184.77967,0,86.80500,5180.43810,5181.32500,0,-1,0,0,0,0,0,5180.48555,,,,,,,5189.29872,5185.71837,5182.13802,5180.48555,5178.83309,5175.25274,5171.67239,0,0,0,0,,,7,2026-02-23 09:58:15+08:00,2026-02-23 01:58:15+00:00,0,0,NEUTRAL,5180.48555,0,0,5181.32500,0,0,0,0,0,0,1,1,1,1,52,,,0,,,0
2026-02-23T09:58:30+08:00,5182.00000,5182.10000,5181.10000,5181.55000,5184.67674,1,86.84500,5180.54119,5181.32500,0,-1,0,0,0,0,0,5180.58361,,,,,,,5189.37068,5185.80093,5182.23119,5180.58361,5178.93604,5175.36629,5171.79655,0,0,0,0,,,11,2026-02-23 09:58:30+08:00,2026-02-23 01:58:30+00:00,0,0,NEUTRAL,5180.58361,0,0,5181.32500,0,0,0,0,0,0,1,1,1,1,53,,,0,,,0
2026-02-23T09:58:45+08:00,5181.70000,5181.70000,5180.60000,5180.87500,5184.56793,0,86.84500,5180.58466,5181.32500,0,-1,0,0,0,0,0,5180.60068,,,,,,,5189.36413,5185.80398,5182.24383,5180.60068,5178.95753,5175.39739,5171.83724,0,0,0,0,,,7,2026-02-23 09:58:45+08:00,2026-02-23 01:58:45+00:00,0,0,NEUTRAL,5180.60068,0,0,5181.32500,0,0,0,0,0,0,1,1,1,1,54,,,0,,,0
2026-02-23T09:59:00+08:00,5180.80000,5180.80000,5180.40000,5180.50000,5184.45457,-1,86.81000,5180.59236,5181.32500,0,-1,0,0,0,0,0,5180.59727,,,,,,,5189.33121,5185.78305,5182.23489,5180.59727,5178.95966,5175.41150,5171.86333,0,0,0,0,,,6,2026-02-23 09:59:00+08:00,2026-02-23 01:59:00+00:00,0,0,NEUTRAL,5180.59727,0,0,5181.32500,0,0,0,0,0,0,1,1,1,1,55,,,0,,,0
2026-02-23T09:59:30+08:00,5179.70000,5179.70000,5178.80000,5179.02500,5184.33421,-1,86.69500,5180.46382,5180.32500,3,-1,0,0,0,0,0,5180.44630,,,,,,,5189.15110,5185.61478,5182.07845,5180.44630,5178.81415,5175.27783,5171.74150,0,0,0,0,,,10,2026-02-23 09:59:30+08:00,2026-02-23 01:59:30+00:00,0,3,SLOW,5180.44630,0,0,5180.32500,0,0,0,0,0,0,1,1,1,1,56,,,0,,,0
2026-02-23T09:59:45+08:00,5178.20000,5179.80000,5178.20000,5179.20000,5184.20555,0,86.69500,5180.34926,5179.32500,2,-1,0,0,0,0,0,5180.34797,,,,,,,5189.03260,5185.50447,5181.97634,5180.34797,5178.71960,5175.19147,5171.66334,0,0,0,0,,,23,2026-02-23 09:59:45+08:00,2026-02-23 01:59:45+00:00,0,2,FAST,5180.34797,0,0,5179.32500,0,0,0,0,0,0,1,1,1,1,57,,,0,,,0
2026-02-23T10:00:00+08:00,5179.10000,5181.00000,5178.80000,5180.35000,5184.07167,1,86.76500,5180.34041,5180.32500,2,-1,0,0,0,0,0,5180.37846,,,,,,,5189.05897,5185.53251,5182.00605,5180.37846,5178.75086,5175.22440,5171.69794,0,0,0,0,,,8,2026-02-23 10:00:00+08:00,2026-02-23 02:00:00+00:00,0,2,FAST,5180.37846,0,0,5180.32500,0,0,0,0,0,0,1,1,1,1,58,,,0,,,0
2026-02-23T10:00:15+08:00,5180.90000,5180.90000,5179.90000,5180.30000,5183.93323,0,86.76500,5180.32716,5180.32500,2,-1,0,0,0,0,0,5180.35463,,,,,,,5189.03223,5185.50696,5181.98168,5180.35463,5178.72758,5175.20230,5171.67703,0,0,0,0,,,16,2026-02-23 10:00:15+08:00,2026-02-23 02:00:15+00:00,0,2,FAST,5180.35463,0,0,5180.32500,0,0,0,0,0,0,1,1,1,1,59,,,0,,,0
2026-02-23T10:00:30+08:00,5180.70000,5182.30000,5180.70000,5181.90000,5183.79334,0,86.76500,5180.45997,5181.82500,1,-1,0,0,0,0,0,5180.52245,,,,,,,5189.20527,5185.67788,5182.15048,5180.52245,5178.89442,5175.36703,5171.83963,0,0,0,0,,,14,2026-02-23 10:00:30+08:00,2026-02-23 02:00:30+00:00,0,1,IMPULSE,5180.52245,0,0,5181.82500,0,0,0,0,0,0,1,1,1,1,60,,,0,,,0
2026-02-23T10:00:45+08:00,5182.40000,5183.60000,5182.40000,5183.10000,5183.65535,1,86.82000,5180.70475,5182.82500,2,-1,0,0,0,0,0,5180.77474,,,,,,,5189.46524,5185.93473,5182.40421,5180.77474,5179.14527,5175.61476,5172.08424,0,0,0,0,,,12,2026-02-23 10:00:45+08:00,2026-02-23 02:00:45+00:00,0,2,FAST,5180.77474,0,0,5182.82500,0,0,0,0,0,0,1,1,1,1,61,,,0,,,0
2026-02-23T10:01:00+08:00,5182.80000,5183.00000,5181.90000,5182.17500,5183.51866,-1,86.80000,5180.86462,5182.82500,2,-1,0,0,0,0,0,5180.90697,,,,,,,5189.60590,5186.07196,5182.53802,5180.90697,5179.27592,5175.74197,5172.20803,0,0,0,0,,,12,2026-02-23 10:01:00+08:00,2026-02-23 02:01:00+00:00,0,2,FAST,5180.90697,0,0,5182.82500,0,0,0,0,0,0,1,1,1,1,62,,,0,,,0
2026-02-23T10:01:15+08:00,5181.30000,5181.40000,5181.30000,5181.37500,5183.38287,0,86.80000,5180.94633,5181.82500,0,-1,0,0,0,0,0,5180.98761,,,,,,,5189.68336,5186.15072,5182.61807,5180.98761,5179.35716,5175.82451,5172.29186,0,0,0,0,,,4,2026-02-23 10:01:15+08:00,2026-02-23 02:01:15+00:00,0,0,NEUTRAL,5180.98761,0,0,5181.82500,0,0,0,0,0,0,1,1,1,1,63,,,0,,,0
2026-02-23T10:01:30+08:00,5181.40000,5181.40000,5180.50000,5181.17500,5183.24732,-1,86.79500,5181.00274,5181.32500,2,-1,0,0,0,0,0,5181.06123,,,,,,,5189.75190,5186.22132,5182.69073,5181.06123,5179.43173,5175.90115,5172.37056,0,0,0,0,,,11,2026-02-23 10:01:30+08:00,2026-02-23 02:01:30+00:00,0,2,FAST,5181.06123,0,0,5181.32500,0,0,0,0,0,0,1,1,1,1,64,,,0,,,0
2026-02-23T10:01:45+08:00,5181.00000,5181.40000,5180.80000,5181.20000,5183.11149,-1,86.73000,5181.05410,5181.32500,2,-1,0,0,0,0,0,5181.11744,,,,,,,5189.79743,5186.27118,5182.74494,5181.11744,5179.48994,5175.96370,5172.43745,0,0,0,0,,,13,2026-02-23 10:01:45+08:00,2026-02-23 02:01:45+00:00,0,2,FAST,5181.11744,0,0,5181.32500,0,0,0,0,0,0,1,1,1,1,65,,,0,,,0
2026-02-23T10:02:00+08:00,5181.30000,5183.40000,5181.30000,5182.62500,5182.97726,1,86.80000,5181.22465,5182.32500,0,-1,0,0,0,0,0,5181.30832,,,,,,,5189.99026,5186.46322,5182.93618,5181.30832,5179.68045,5176.15342,5172.62638,0,0,0,0,,,22,2026-02-23 10:02:00+08:00,2026-02-23 02:02:00+00:00,0,0,NEUTRAL,5181.30832,0,0,5182.32500,0,0,0,0,0,0,1,1,1,1,66,,,0,,,0
