time,open,high,low,close,Line4,si_dir,si_close,Kernel Estimate,Synthetic Renko Close,last_state_code,kern_reg,OPEN LONG,OPEN SHORT,CLOSE,Regime Flip → LONG,Regime Flip → SHORT,Kernel Regression Estimate,Distance Above Kernel,Distance Below Kernel,Buy,Sell,StopBuy,StopSell,Upper Envelope: Far,Upper Envelope: Average,Upper Envelope: Near,Envelope Midline,Lower Envelope: Near,Lower Envelope: Average,Lower Envelope: Far,Chars,Chars,Chars,Chars,Shapes,Shapes,Volume
2026-02-06T01:50:00+08:00,6854.75,6861,6849.25,6852.5,6842.745991460619,1,76.68,6850.517301815911,6856.5,3,1,0,0,1,0,0,6850.388219736969,,,,,,,6937.03296522691,6901.833537371622,6866.634109516333,6850.388219736969,6834.142329957605,6798.942902102317,6763.743474247029,0,0,0,0,,,15132
2026-02-06T01:55:00+08:00,6852.75,6854,6845.5,6848.5,6842.0152264667695,-1,75.935,6850.838836085107,6850.25,1,1,0,0,0,0,0,6850.620431633166,,,,,,,6937.381682456093,6902.134924309279,6866.888166162465,6850.620431633166,6834.352697103867,6799.105938957053,6763.859180810239,0,0,0,0,,,9557
2026-02-06T02:00:00+08:00,6848.5,6857,6847.5,6850.5,6841.34086399159,1,75.94,6851.254230771762,6850.25,1,1,0,0,0,0,0,6850.939162960706,,,,,,,6937.784265632949,6902.5034426723505,6867.222619711752,6850.939162960706,6834.655706209661,6799.374883249062,6764.094060288463,0,0,0,0,,,14642
2026-02-06T02:05:00+08:00,6850.25,6850.25,6844.75,6847,6840.7301985817385,-1,75.235,6851.183301411231,6847.75,3,1,0,0,0,0,0,6850.83480496696,,,,,,,6937.685340269323,6902.402310302738,6867.119280336154,6850.83480496696,6834.550329597767,6799.267299631182,6763.984269664597,0,0,0,0,,,10780
2026-02-06T02:10:00+08:00,6846.5,6849.75,6841.5,6845.5,6840.189881756491,-1,74.945,6850.869196449094,6846.5,2,1,0,0,0,0,0,6850.508241824467,,,,,,,6937.322198708994,6902.054028724655,6866.785858740316,6850.508241824467,6834.230624908619,6798.96245492428,6763.694284939941,0,0,0,0,,,10861
2026-02-06T02:15:00+08:00,6845.5,6848,6840,6841.75,6839.7306180238975,-1,74.69,6850.249038206988,6844,2,1,0,0,0,0,0,6849.796236157441,,,,,,,6936.531680681143,6901.29540634339,6866.059132005636,6849.796236157441,6833.533340309246,6798.297065971492,6763.0607916337385,0,0,0,0,,,8512
2026-02-06T02:20:00+08:00,6841.5,6843.25,6832.5,6835.5,6839.337559818872,1,76.8,6849.032597914811,6837.75,1,1,0,0,0,0,0,6848.48892857996,,,,,,,6935.141189493116,6899.938708497146,6864.7362275011765,6848.48892857996,6832.2416296587435,6797.039148662774,6761.836667666804,0,0,0,0,,,10863
2026-02-06T02:25:00+08:00,6835.75,6839.75,6833,6835.5,6839.010048306338,-1,76.775,6847.735749252362,6836.5,2,1,0,0,0,0,0,6847.178706832038,,,,,,,6933.696644665101,6898.54873242042,6863.400820175738,6847.178706832038,6830.9565934883385,6795.808681243657,6760.660768998975,0,0,0,0,,,10083
2026-02-06T02:30:00+08:00,6835.25,6844,6834.5,6838,6838.74907448861,-1,76.57,6846.6836132354865,6836.5,2,1,0,0,0,0,0,6846.093098743455,,,,,,,6932.460863830082,6897.373959263639,6862.287054697197,6846.093098743455,6829.899142789713,6794.8122382232705,6759.725333656827,0,0,0,0,,,9241
2026-02-06T02:35:00+08:00,6838,6838.5,6831.5,6833.5,6838.5516191644365,-1,76.11,6845.263773101709,6835.25,3,1,0,0,0,0,0,6844.640321840354,,,,,,,6930.817578173966,6895.808067788435,6860.798557402906,6844.640321840354,6828.4820862778015,6793.472575892272,6758.463065506742,0,0,0,0,,,6483
2026-02-06T02:40:00+08:00,6833.5,6837,6828.5,6834,6838.401207365194,1,76.47,6843.826871377806,6834,2,1,0,0,0,0,0,6843.302037286836,,,,,,,6929.270553248241,6894.345843638921,6859.4211340296,6843.302037286836,6827.182940544072,6792.258230934751,6757.33352132543,0,0,0,0,,,9438
2026-02-06T02:45:00+08:00,6833.75,6836.5,6827.5,6829,6838.285693228245,-1,75.925,6842.2087031413175,6831.5,2,1,0,0,0,0,0,6841.5926914955235,,,,,,,6927.3436837218,6892.507343129875,6857.671002537951,6841.5926914955235,6825.514380453096,6790.678039861172,6755.841699269247,0,0,0,0,,,8148
2026-02-06T02:50:00+08:00,6829,6829,6821.25,6823.75,6838.206131077655,-1,75.58,6840.143874942459,6825.25,1,1,0,0,0,0,0,6839.517656366081,,,,,,,6925.030366844827,6890.290828212836,6855.551289580845,6839.517656366081,6823.484023151316,6788.744484519326,6754.0049458873345,0,0,0,0,,,9588
2026-02-06T02:55:00+08:00,6824,6830,6820.5,6826.75,6838.158864855611,1,75.585,6838.3462738761045,6825.25,1,-1,0,0,0,0,1,6837.841896326915,,,,,,,6923.119371875092,6888.475397433645,6853.831422992198,6837.841896326915,6821.852369661632,6787.208395220185,6752.564420778738,0,0,0,0,,,10750
2026-02-06T03:00:00+08:00,6826.75,6837.5,6823.75,6833.5,6838.148688008315,1,75.675,6837.241820224603,6827.75,3,-1,0,0,0,0,0,6836.918242260574,,,,,,,6922.017247497899,6887.445776620236,6852.874305742572,6836.918242260574,6820.962178778575,6786.390707900911,6751.819237023248,0,0,0,0,,,12922
2026-02-06T03:05:00+08:00,6833.25,6840.75,6832.5,6839.75,6838.1834262619805,-1,75.45,6836.82270277203,6837.75,1,-1,0,0,0,0,0,6836.6909043455435,,,,,,,6921.601537092558,6887.106592539083,6852.611647985609,6836.6909043455435,6820.770160705478,6786.275216152004,6751.780271598529,0,0,0,0,,,9991
2026-02-06T03:10:00+08:00,6839.75,6852.75,6839.25,6849.75,6838.277853976563,-1,75.22,6837.418209136495,6847.75,1,-1,0,0,0,0,0,6837.502367619261,,,,,,,6922.279646311064,6887.838876842519,6853.398107373974,6837.502367619261,6821.6066278645485,6787.165858396003,6752.725088927458,0,0,0,0,,,13888
2026-02-06T03:15:00+08:00,6849.75,6855.5,6848.25,6855.5,6838.437925513693,1,75.525,6838.665879753327,6852.75,1,-1,0,0,0,0,0,6838.9568090567045,,,,,,,6923.577901272146,6889.2005825596225,6854.8232638471,6838.9568090567045,6823.090354266309,6788.7130355537865,6754.335716841263,0,0,0,0,,,10332
2026-02-06T03:20:00+08:00,6855.75,6859,6853.75,6856.25,6838.647124314327,-1,75.46,6840.227268018325,6855.25,2,-1,0,0,0,0,0,6840.540082853338,,,,,,,6924.959759080264,6890.664265613075,6856.368772145887,6840.540082853338,6824.7113935607895,6790.4159000936015,6756.120406626413,0,0,0,0,,,10078
2026-02-06T03:25:00+08:00,6856.25,6856.5,6845,6846.5,6838.880432633078,-1,75.29,6841.119749091206,6852.75,2,-1,0,0,0,0,0,6841.251615988117,,,,,,,6925.500906232093,6891.274632070477,6857.048357908862,6841.251615988117,6825.454874067372,6791.228599905757,6757.002325744141,0,0,0,0,,,11797
2026-02-06T03:30:00+08:00,6846.5,6846.75,6829.25,6838.25,6839.11853960063,-1,74.785,6841.0507314507095,6839,1,-1,0,0,0,0,0,6841.2002469638555,,,,,,,6925.383275463262,6891.183920135378,6856.984564807494,6841.2002469638555,6825.415929120217,6791.216573792333,6757.017218464449,0,0,0,0,,,16354
2026-02-06T03:35:00+08:00,6838.25,6840.75,6833,6834,6839.349083312038,-1,74.21,6840.705215159675,6836.5,2,-1,0,0,0,0,0,6840.7155608954035,,,,,,,6924.812609737064,6890.648183645139,6856.483757553215,6840.7155608954035,6824.947364237592,6790.782938145668,6756.618512053743,0,0,0,0,,,9492
2026-02-06T03:40:00+08:00,6834.25,6836.5,6830,6832.25,6839.568809288574,-1,74.07,6840.079252578462,6832.75,1,-1,0,0,0,0,0,6840.039879814435,,,,,,,6924.017300032358,6889.901473068827,6855.785646105296,6840.039879814435,6824.294113523574,6790.1782865600435,6756.062459596512,0,0,0,0,,,8838
2026-02-06T03:45:00+08:00,6832.25,6836,6829.75,6831.75,6839.778133489476,1,74.13,6839.4018995026345,6832.75,1,-1,0,0,0,0,0,6839.308232627005,,,,,,,6923.12835617899,6889.076430985996,6855.024505793002,6839.308232627005,6823.591959461008,6789.540034268014,6755.4881090750205,0,0,0,0,,,6450
2026-02-06T03:50:00+08:00,6832,6835.5,6827.5,6831.5,6839.9774154015095,-1,73.955,6838.63979571155,6831.5,3,-1,0,0,0,0,0,6838.538528144738,,,,,,,6922.185551587151,6888.2039483136705,6854.222345040191,6838.538528144738,6822.854711249285,6788.873107975805,6754.891504702325,0,0,0,0,,,8582
2026-02-06T03:55:00+08:00,6831.75,6835.25,6830,6834.5,6840.155436456832,1,74.125,6838.065066503257,6831.5,3,-1,0,0,0,0,0,6838.045494259076,,,,,,,6921.470609784159,6887.579156602094,6853.687703420029,6838.045494259076,6822.403285098123,6788.511831916057,6754.620378733993,0,0,0,0,,,8709
2026-02-06T04:00:00+08:00,6834.5,6839.75,6830.5,6838.25,6840.312236434415,-1,73.7,6837.797099181323,6834,3,-1,0,0,0,0,0,6837.921975797312,,,,,,,6921.12562313626,6887.324141404813,6853.5226596733655,6837.921975797312,6822.321291921259,6788.519810189811,6754.718328458364,0,0,0,0,,,11338
2026-02-06T04:05:00+08:00,6838.25,6851.75,6836,6850,6840.468352421573,1,74.39,6838.4930489638,6846.5,1,-1,0,0,0,0,0,6838.895333234173,,,,,,,6921.959447153752,6888.214650873923,6854.469854594095,6838.895333234173,6823.320811874252,6789.576015594424,6755.831219314595,0,0,0,0,,,12415
2026-02-06T04:10:00+08:00,6850,6852.75,6841,6842.25,6840.623669674958,1,74.4,6838.997591087227,6846.5,1,-1,0,0,0,0,0,6839.1830251625415,,,,,,,6922.140821885274,6888.439216966664,6854.737612048054,6839.1830251625415,6823.628438277029,6789.926833358419,6756.225228439809,0,0,0,0,,,13248
2026-02-06T04:15:00+08:00,6842.25,6843,6829.75,6831.25,6840.767095323521,-1,73.76,6838.52710508321,6844,3,-1,0,0,0,0,0,6838.4697070158245,,,,,,,6921.371617698389,6887.692716483597,6854.013815268805,6838.4697070158245,6822.925598762844,6789.246697548052,6755.56779633326,0,0,0,0,6823.25,,13338
2026-02-06T04:20:00+08:00,6831,6832.5,6821.25,6823.25,6840.887949483183,1,73.815,6837.271105366778,6825.25,1,-1,0,0,0,0,0,6837.038646324072,,,,,,,6919.909683562614,6886.243324684457,6852.576965806299,6837.038646324072,6821.500326841845,6787.833967963687,6754.16760908553,0,0,0,0,,,15318
2026-02-06T04:25:00+08:00,6823.25,6824.5,6820,6821.75,6840.973297216877,1,73.965,6835.755865452912,6822.75,2,-1,0,0,0,0,0,6835.494262178053,,,,,,,6918.274868560451,6884.645247217602,6851.015625874753,6835.494262178053,6819.972898481353,6786.343277138503,6752.713655795655,0,0,0,0,,,14229
2026-02-06T04:30:00+08:00,6821.5,6825.5,6815.75,6816.75,6841.009201324959,-1,73.5,6833.97889746759,6819,1,-1,0,0,0,0,0,6833.540812348104,,,,,,,6916.235117505383,6882.640556035238,6849.045994565094,6833.540812348104,6818.035630131114,6784.44106866097,6750.846507190825,0,0,0,0,,,15606
2026-02-06T04:35:00+08:00,6816.75,6821,6814.25,6820.75,6841.001461412182,-1,73.33,6832.313786860125,6819,1,-1,0,0,0,0,0,6832.024643524762,,,,,,,6914.599149810833,6881.053256632116,6847.5073634534,6832.024643524762,6816.5419235961235,6782.996030417407,6749.45013723869,0,0,0,0,,,11276
2026-02-06T04:40:00+08:00,6821,6827.25,6812.5,6815,6840.945020439104,1,73.35,6830.568776471938,6817.75,3,-1,0,0,0,0,0,6830.0689056161045,,,,,,,6912.588419676812,6879.06486708965,6845.541314502487,6830.0689056161045,6814.596496729722,6781.072944142559,6747.549391555397,0,0,0,0,,,16611
2026-02-06T04:45:00+08:00,6815,6816.75,6808.75,6813.25,6840.835305039997,-1,72.59,6828.51379221037,6814,1,-1,0,1,0,0,0,6828.054478343381,,,,,,,6910.499772303458,6877.0063716321765,6843.5129709608955,6828.054478343381,6812.595985725866,6779.102585054585,6745.609184383304,0,0,0,0,,,17091
2026-02-06T04:50:00+08:00,6813.5,6818.5,6805.5,6814.5,6840.678968575289,-1,72.445,6826.6052099235085,6814,1,-1,0,0,0,0,0,6826.284230897023,,,,,,,6908.697046333899,6875.216840062669,6841.736633791437,6826.284230897023,6810.831828002609,6777.351621731377,6743.871415460147,0,0,0,0,,,22229
2026-02-06T04:55:00+08:00,6814.75,6824.5,6813.25,6817.75,6840.487590120173,1,73.13,6825.293763990775,6816.5,3,-1,0,0,1,0,0,6824.948231108337,,,,,,,6907.347396932117,6873.872735816206,6840.398074700295,6824.948231108337,6809.498387516378,6776.023726400467,6742.5490652845565,0,0,0,0,,,70331
2026-02-06T05:00:00+08:00,6818,6829,6804.75,6806,6840.257473945805,1,73.56,6823.501973283857,6814,2,-1,0,1,0,0,0,6822.692641087877,,,,,,,6905.253658694671,6871.71324529191,6838.172831889151,6822.692641087877,6807.212450286603,6773.672036883843,6740.131623481083,0,0,0,0,,,37618
2026-02-06T05:05:00+08:00,6806.25,6811.5,6800,6810,6839.979439562813,-1,73.13,6821.53998780684,6809,1,-1,0,0,0,0,0,6820.960328835403,,,,,,,6903.698637816725,6870.086199793062,6836.473761769401,6820.960328835403,6805.446895901405,6771.834457877743,6738.222019854081,0,0,0,0,,,14860
2026-02-06T05:10:00+08:00,6810,6820.25,6809.75,6815.75,6839.664380268804,1,73.215,6820.413229312598,6811.5,2,-1,0,0,1,0,0,6819.908110037929,,,,,,,6902.822747850235,6869.138676238986,6835.454604627736,6819.908110037929,6804.3616154481215,6770.677543836872,6736.993472225623,0,0,0,0,,,9598
2026-02-06T05:15:00+08:00,6815.5,6817,6801,6802.5,6839.302141634063,-1,72.655,6818.556034718797,6809,2,-1,0,1,0,0,0,6817.797406220452,,,,,,,6900.950112227509,6867.169325412142,6833.388538596775,6817.797406220452,6802.206273844129,6768.425487028762,6734.6447002133955,0,0,0,0,,,6639
2026-02-06T05:20:00+08:00,6802.75,6806.25,6800.25,6803.5,6838.890446958884,-1,72.26,6816.629344503889,6804,1,-1,0,0,0,0,0,6815.928781227067,,,,,,,6899.256139123804,6865.404399978255,6831.552660832705,6815.928781227067,6800.304901621428,6766.453162475878,6732.601423330329,0,0,0,0,,,5603
2026-02-06T05:25:00+08:00,6803.5,6809.25,6803.25,6805.25,6838.441498848577,1,72.455,6815.066665827921,6804,1,-1,0,0,0,0,0,6814.371484620008,,,,,,,6897.807002025782,6863.911323079687,6830.015644133591,6814.371484620008,6798.727325106425,6764.83164616033,6730.935967214235,0,0,0,0,,,3724
2026-02-06T05:30:00+08:00,6805.5,6805.75,6791.75,6792.25,6837.944748270747,-1,71.54,6812.724059673843,6796.5,1,-1,0,0,0,0,0,6811.787043400518,,,,,,,6895.3620315078315,6861.409692589235,6827.457353670639,6811.787043400518,6796.116733130397,6762.164394211801,6728.212055293205,0,0,0,0,,,3654
2026-02-06T05:35:00+08:00,6792.5,6796.5,6788.5,6789.5,6837.3922701563515,1,71.545,6810.13342614671,6791.5,1,-1,0,0,0,0,0,6809.120957310658,,,,,,,6892.79246689982,6858.800916129223,6824.809365358626,6809.120957310658,6793.43254926269,6759.440998492093,6725.449447721496,0,0,0,0,,,4788
2026-02-06T05:40:00+08:00,6789.5,6791.5,6786,6789.5,6836.787060073804,-1,70.72,6807.557250047551,6790.25,2,-1,0,0,0,0,0,6806.648575875955,,,,,,,6890.342265832504,6856.341704287656,6822.341142742808,6806.648575875955,6790.956009009103,6756.955447464255,6722.9548859194065,0,0,0,0,,,4219
2026-02-06T05:45:00+08:00,6789.75,6793.5,6785.25,6785.5,6836.132418624216,1,70.795,6805.0251163319945,6787.75,2,-1,0,0,0,0,0,6804.010917167376,,,,,,,6887.686923345339,6853.693545835542,6819.700168325744,6804.010917167376,6788.3216660090075,6754.3282884992095,6720.3349109894125,0,0,0,0,,,3450
2026-02-06T05:50:00+08:00,6785.75,6790.5,6785.5,6790,6835.436058911936,-1,70.665,6802.831411147414,6787.75,2,-1,0,0,0,0,0,6801.985805250662,,,,,,,6885.569078611088,6851.613373808415,6817.657669005743,6801.985805250662,6786.313941495582,6752.3582366929095,6718.402531890237,0,0,0,0,,,3708
2026-02-06T05:55:00+08:00,6790.25,6791.75,6785,6788.75,6834.702669156518,-1,70.35,6800.800194887778,6787.75,2,-1,0,0,0,0,0,6800.050615110616,,,,,,,6883.491415638076,6849.593590423796,6815.695765209514,6800.050615110616,6784.405465011717,6750.507639797435,6716.609814583155,0,0,0,0,,,3602
2026-02-06T07:00:00+08:00,6785.5,6793,6781,6792.75,6833.933738398993,1,70.645,6799.089559594722,6787.75,2,-1,0,0,0,0,0,6798.681375615996,,,,,,,6881.998096163853,6848.150678441287,6814.30326071872,6798.681375615996,6783.059490513273,6749.212072790706,6715.36465506814,0,0,0,0,,,2814
2026-02-06T07:05:00+08:00,6792.75,6794.5,6788.25,6790.25,6833.125510378171,-1,70.42,6797.6628620505935,6790.25,3,-1,0,0,1,0,0,6797.278247999505,,,,,,,6880.422243278794,6846.644995196582,6812.867747114372,6797.278247999505,6781.688748884638,6747.911500802427,6714.134252720216,0,0,0,0,,,1576
2026-02-06T07:10:00+08:00,6790.25,6790.75,6784.5,6788.5,6832.2693611790455,-1,69.76,6796.171756734155,6790.25,3,-1,0,0,0,0,0,6795.894109058583,,,,,,,6878.82141084279,6845.132194492956,6811.442978143122,6795.894109058583,6780.3452399740445,6746.65602362421,6712.966807274376,0,0,0,0,,,1379
2026-02-06T07:15:00+08:00,6788.75,6790.75,6782.25,6782.75,6831.351389968023,-1,68.475,6794.54250032634,6787.75,3,-1,0,0,0,0,0,6794.152924829233,,,,,,,6876.850576684328,6843.254655618195,6809.658734552063,6794.152924829233,6778.647115106402,6745.05119404027,6711.455272974137,0,0,0,0,,,1398
2026-02-06T07:20:00+08:00,6782.75,6782.75,6774,6777,6830.360043570631,-1,67.64,6792.439440679059,6777.75,1,-1,0,0,0,0,0,6792.037705931947,,,,,,,6874.498615581587,6840.998871036421,6807.499126491255,6792.037705931947,6776.576285372639,6743.076540827473,6709.576796282307,0,0,0,0,,,2571
2026-02-06T07:25:00+08:00,6777.25,6787.5,6777.25,6787.25,6829.307318775759,-1,67.48,6791.159829504811,6780.25,2,-1,0,0,0,0,0,6791.0328790797985,,,,,,,6873.272462543189,6839.862631761187,6806.452800979184,6791.0328790797985,6775.612957180413,6742.20312639841,6708.793295616408,0,0,0,0,,,1477
2026-02-06T07:30:00+08:00,6787,6789.25,6780.25,6780.5,6828.2052095252575,1,67.79,6789.858523932961,6781.5,2,-1,0,0,0,0,0,6789.583296136972,,,,,,,6871.603929764413,6838.283047353265,6804.962164942118,6789.583296136972,6774.204427331827,6740.88354492068,6707.562662509532,0,0,0,0,,,1603
2026-02-06T07:35:00+08:00,6780.75,6781.5,6773.25,6775.75,6827.062152534692,-1,66.8,6788.166314535897,6779,2,-1,0,0,0,0,0,6787.854425437681,,,,,,,6869.651691437003,6836.421552124779,6803.191412812554,6787.854425437681,6772.517438062809,6739.287298750583,6706.057159438359,0,0,0,0,,,1845
2026-02-06T07:40:00+08:00,6775.5,6777.75,6773.25,6774.25,6825.882792332526,1,67.3,6786.467600365762,6775.25,1,-1,0,0,0,0,0,6786.130047880833,,,,,,,6867.656615148872,6834.536447196231,6801.416279243591,6786.130047880833,6770.843816518076,6737.723648565436,6704.603480612795,0,0,0,0,,,1437
2026-02-06T07:45:00+08:00,6774.25,6775,6767.75,6772.75,6824.668573313622,-1,67.175,6784.659035340374,6772.75,2,-1,0,0,0,0,0,6784.415442686714,,,,,,,6865.658605784559,6832.6535707760595,6799.64853576756,6784.415442686714,6769.182349605869,6736.177314597369,6703.17227958887,0,0,0,0,,,2994
2026-02-06T07:50:00+08:00,6772.5,6774,6765.25,6766.25,6823.416448791572,-1,67.165,6782.617015489659,6769,1,-1,0,0,0,0,0,6782.244247692956,,,,,,,6863.2119137754935,6830.318799429462,6797.425685083432,6782.244247692956,6767.062810302481,6734.169695956451,6701.276581610419,0,0,0,0,,,2193
2026-02-06T07:55:00+08:00,6766,6772.75,6763.75,6771.25,6822.130176708235,-1,66.88,6780.890864678645,6769,1,-1,0,0,0,0,0,6780.684244712229,,,,,,,6861.3872492901855,6828.601653680391,6795.816058070596,6780.684244712229,6765.552431353862,6732.766835744067,6699.981240134272,0,0,0,0,,,1654
2026-02-06T08:00:00+08:00,6771.25,6772.25,6760,6761,6820.805075337218,-1,65.375,6778.758439740327,6764,1,-1,0,0,0,0,0,6778.343005220498,,,,,,,6858.8339060824355,6826.134477607273,6793.435049132111,6778.343005220498,6763.250961308884,6730.551532833722,6697.85210435856,0,0,0,0,,,3102
2026-02-06T08:05:00+08:00,6760.75,6764.5,6756.25,6758.25,6819.435226275252,-1,65.02,6776.394486395343,6760.25,1,-1,0,1,0,0,0,6775.906111244258,,,,,,,6856.187451800326,6823.573157199424,6790.958862598521,6775.906111244258,6760.853359889995,6728.239065289092,6695.6247706881895,0,0,0,0,,,2996
2026-02-06T08:10:00+08:00,6758.5,6763,6756.25,6757.75,6818.008183756375,-1,64.705,6774.133486974663,6759,2,-1,0,0,0,0,0,6773.588755574607,,,,,,,6853.645041908598,6821.122175585414,6788.59930926223,6773.588755574607,6758.578201886983,6726.055335563799,6693.532469240616,0,0,0,0,,,2174
2026-02-06T08:15:00+08:00,6757.5,6766.25,6751.5,6764.25,6816.531694735464,1,65.205,6772.32052355751,6761.5,2,-1,0,0,1,0,0,6772.059339400608,,,,,,,6851.97034012346,6819.506496079802,6787.042652036143,6772.059339400608,6757.076026765073,6724.612182721415,6692.148338677756,0,0,0,0,,,3309
2026-02-06T08:20:00+08:00,6764.25,6775,6763,6773.75,6815.030517652657,1,67.575,6771.586261788234,6770.25,1,-1,0,0,0,0,0,6771.570943993932,,,,,,,6851.383584368089,6818.959699216088,6786.5358140640865,6771.570943993932,6756.606073923777,6724.182188771776,6691.758303619775,0,0,0,0,,,3537
2026-02-06T08:25:00+08:00,6773.5,6778,6772.5,6775.25,6813.520401378695,1,67.885,6771.366290311395,6775.25,1,-1,0,0,0,0,0,6771.3806074164595,,,,,,,6851.060461389677,6818.690520713057,6786.320580036438,6771.3806074164595,6756.440634796481,6724.070694119862,6691.700753443242,0,0,0,0,,,3014
2026-02-06T08:30:00+08:00,6775.25,6778.75,6772.5,6777.75,6812.0099184514165,1,68.645,6771.440333834792,6776.5,2,-1,0,0,0,0,0,6771.58082691562,,,,,,,6851.1005383286165,6818.795655567086,6786.490772805557,6771.58082691562,6756.670881025682,6724.365998264153,6692.061115502623,0,0,0,0,,,1934
2026-02-06T08:35:00+08:00,6777.75,6782.25,6777.5,6778.75,6810.509557109743,1,68.825,6771.877636267083,6779,2,-1,0,0,0,0,0,6771.985041969559,,,,,,,6851.300281284607,6819.0784653128685,6786.85664934113,6771.985041969559,6757.113434597987,6724.891618626249,6692.66980265451,0,0,0,0,,,1987
2026-02-06T08:40:00+08:00,6778.75,6781.25,6774,6777.75,6809.016964853088,1,69.31,6772.254019507804,6779,2,-1,0,0,0,0,0,6772.3799191243,,,,,,,6851.477028736362,6819.343827956462,6787.2106271765615,6772.3799191243,6757.549211072038,6725.416010292138,6693.282809512238,0,0,0,0,,,1560
2026-02-06T08:45:00+08:00,6777.5,6780.75,6774,6775.25,6807.534172387531,-1,69.26,6772.578882480585,6776.5,3,-1,0,0,0,0,0,6772.618401911936,,,,,,,6851.476818258891,6819.44058661794,6787.40435497699,6772.618401911936,6757.8324488468825,6725.796217205932,6693.759985564981,0,0,0,0,,,1495
2026-02-06T08:50:00+08:00,6774.75,6778,6771.75,6776.25,6806.067325687599,-1,68.28,6772.874110830346,6776.5,3,-1,0,0,0,0,0,6772.979518252117,,,,,,,6851.5749531352785,6819.645557713994,6787.71616229271,6772.979518252117,6758.2428742115235,6726.313478790239,6694.384083368955,0,0,0,0,,,1745
2026-02-06T08:55:00+08:00,6776,6784.25,6776,6782.5,6804.6224714537675,1,69.915,6773.708173746807,6779,3,-1,0,0,0,0,0,6773.919259899023,,,,,,,6852.253778663192,6820.430380415248,6788.6069821673045,6773.919259899023,6759.2315376307415,6727.408139382798,6695.584741134854,0,0,0,0,,,1616
2026-02-06T09:00:00+08:00,6782.5,6788.25,6782.5,6786.25,6803.198804811003,1,71.06,6774.947067787735,6785.25,1,-1,0,0,0,0,0,6775.194831378553,,,,,,,6853.240982896903,6821.534733842574,6789.828484788244,6775.194831378553,6760.5611779688625,6728.854928914533,6697.148679860204,0,0,0,0,,,2571
2026-02-06T09:05:00+08:00,6786.25,6789.5,6783.5,6784.75,6801.803373507166,-1,69.995,6776.136440522414,6785.25,1,-1,0,0,0,0,0,6776.293086848808,,,,,,,6854.029111833366,6822.44885168339,6790.868591533413,6776.293086848808,6761.717582164204,6730.137322014227,6698.5570618642505,0,0,0,0,,,1774
2026-02-06T09:10:00+08:00,6784.25,6784.5,6777.5,6777.5,6800.434250299815,1,70.2,6776.693906385245,6782.75,3,-1,0,0,0,0,0,6776.6782347315075,,,,,,,6854.096435294132,6822.645291315566,6791.194147337,6776.6782347315075,6762.162322126015,6730.711178147449,6699.260034168883,0,0,0,0,,,1838
2026-02-06T09:15:00+08:00,6778,6780.5,6770.25,6770.75,6799.075775261708,-1,69.14,6776.622281693866,6774,1,-1,0,0,0,0,0,6776.379655450555,,,,,,,6853.5131027800735,6822.177639802457,6790.84217682484,6776.379655450555,6761.9171340762705,6730.581671098654,6699.246208121037,0,0,0,0,,,2495
2026-02-06T09:20:00+08:00,6770.75,6776,6768.75,6774.25,6797.739118964302,-1,68.855,6776.510605000892,6774,1,-1,0,0,0,0,0,6776.345849039551,,,,,,,6853.1933257120445,6821.974038313843,6790.754750915643,6776.345849039551,6761.936947163458,6730.717659765258,6699.498372367057,0,0,0,0,,,1742
2026-02-06T09:25:00+08:00,6774.5,6776.25,6770.5,6774.25,6796.427194234675,1,69.4,6776.395278880165,6774,1,-1,0,0,0,0,0,6776.266045312674,,,,,,,6852.809188717199,6821.7135367091105,6790.617884701022,6776.266045312674,6761.914205924325,6730.818553916237,6699.722901908149,0,0,0,0,,,1400
2026-02-06T09:30:00+08:00,6774.25,6783.25,6774.25,6782,6795.143555991027,1,70.055,6776.8395829245665,6776.5,3,-1,0,0,0,0,0,6776.860833391993,,,,,,,6853.121758519932,6822.140757686707,6791.159756853482,6776.860833391993,6762.561909930504,6731.580909097279,6700.599908264054,0,0,0,0,,6788.75,1601
2026-02-06T09:35:00+08:00,6781.75,6789,6781.5,6788.75,6793.907141027592,-1,69.785,6777.859219041818,6786.5,1,-1,0,0,0,0,0,6778.042339430621,,,,,,,6854.025424009697,6823.1572958994475,6792.289167789198,6778.042339430621,6763.795511072044,6732.927382961794,6702.059254851544,0,0,0,0,,,1472
2026-02-06T09:40:00+08:00,6789,6795.25,6788.5,6795,6792.730848581364,1,69.915,6779.41553840397,6792.75,1,-1,0,0,0,0,0,6779.738678639521,,,,,,,6855.439404958259,6824.685984891272,6793.932564824284,6779.738678639521,6765.544792454758,6734.79137238777,6704.037952320783,0,0,0,0,,,2592
2026-02-06T09:45:00+08:00,6795,6799.75,6792,6797.75,6791.619093954022,1,70.4,6781.231712231995,6796.5,1,-1,0,0,0,0,0,6781.640821305811,,,,,,,6857.067577789153,6826.425457967795,6795.783338146438,6781.640821305811,6767.498304465184,6736.856184643827,6706.2140648224695,0,0,0,0,,,2705
2026-02-06T09:50:00+08:00,6797.5,6802.25,6796.75,6801.25,6790.577119452398,1,70.935,6783.311199890669,6800.25,1,-1,0,0,0,0,0,6783.792978655194,,,,,,,6858.927078520266,6828.40385045008,6797.880622379895,6783.792978655194,6769.705334930493,6739.182106860308,6708.658878790122,0,0,0,0,,,2061
