time,open,high,low,close,Line4,si_dir,si_close,Kernel Estimate,Synthetic Renko Close,last_state_code,kern_reg,OPEN LONG,OPEN SHORT,Exit_Renko,Regime Flip → LONG,Regime Flip → SHORT,Kernel Regression Estimate,Distance Above Kernel,Distance Below Kernel,Buy,Sell,StopBuy,StopSell,Upper Envelope: Far,Upper Envelope: Average,Upper Envelope: Near,Envelope Midline,Lower Envelope: Near,Lower Envelope: Average,Lower Envelope: Far,Chars,Chars,Chars,Chars,Shapes,Shapes,Volume
1771527600,24840.75,24844.25,24820.5,24829,24865.88708810846,1,77.785,24804.495643983268,24831.8125,0,-1,0,0,0,0,0,24805.64170759392,,,,,,,25093.015166382327,24976.269698749536,24859.524231116746,24805.64170759392,24751.759184071096,24635.013716438305,24518.268248805514,0,0,0,0,,,2483
1771527900,24828.25,24846.5,24825.75,24840.5,24864.479347457596,1,77.88,24807.721081889904,24834.3125,0,-1,0,0,0,0,0,24809.0329999829,,,,,,,25096.125684340495,24979.49428132022,24862.86287829995,24809.0329999829,24755.20312166585,24638.57171864558,24521.940315625307,0,0,0,0,,,2114
1771528200,24841,24842.5,24813.75,24823.75,24863.021648545146,-1,77.815,24809.832518802592,24831.8125,0,-1,0,0,0,0,0,24810.916242790267,,,,,,,25097.626424476035,24981.150413166193,24864.674401856348,24810.916242790267,24757.158083724185,24640.68207241434,24524.206061104498,0,0,0,0,,,3276
1771528500,24824.25,24841.25,24822,24837.75,24861.508976322602,1,77.945,24812.705138687536,24834.3125,0,-1,0,0,0,0,0,24814.01473726407,,,,,,,25100.137988944367,24983.900417949248,24867.66284695413,24814.01473726407,24760.366627574014,24644.129056578895,24527.891485583776,0,0,0,0,,,1709
1771528800,24837.5,24849.25,24827.75,24845.25,24859.916089538583,-1,77.935,24816.104191051996,24841.8125,1,-1,0,0,0,0,0,24817.644862868812,,,,,,,25103.019053042357,24987.085788284356,24871.15252352635,24817.644862868812,24764.137202211274,24648.20393745327,24532.270672695267,0,0,0,0,,,2129
1771529100,24844.75,24848.5,24794.75,24809,24858.20428144364,-1,77.905,24816.892946849013,24839.3125,0,-1,0,0,0,0,0,24817.759023837843,,,,,,,25102.633172995353,24986.903049900116,24871.172926804877,24817.759023837843,24764.34512087081,24648.61499777557,24532.884874680334,0,0,0,0,,,2976
1771529400,24808.75,24825.5,24804.75,24817,24856.43551541601,-1,77.87,24817.529407310227,24816.8125,1,-1,0,0,0,0,0,24818.366020355246,,,,,,,25102.591209922644,24987.124726660888,24871.65824339913,24818.366020355246,24765.07379731136,24649.607314049605,24534.14083078785,0,0,0,0,,,2509
1771529700,24815.5,24817.75,24759.5,24760.25,24854.55268420879,-1,77.57,24814.155288645696,24775.5625,1,-1,0,0,0,0,0,24813.594728023447,,,,24817.75,,,25097.490372959986,24982.157767204517,24866.825161449047,24813.594728023447,24760.364294597846,24645.031688842377,24529.699083086907,0,0,0,0,,,4037
1771530000,24760.5,24787,24756,24773.5,24852.573193333348,1,77.7,24810.49616086,24773.0625,0,-1,0,0,0,0,0,24809.946206060675,,,,,,,25093.500787357403,24978.306738705607,24863.11269005381,24809.946206060675,24756.77972206754,24641.585673415742,24526.391624763946,0,0,0,0,,,3875
1771530300,24773.25,24784.75,24751.5,24766.5,24850.547347705302,-1,77.65,24806.31642378349,24768.0625,1,-1,0,0,0,0,0,24805.630866536467,,,,,,,25088.865154038805,24973.80122474098,24858.737295443156,24805.630866536467,24752.524437629778,24637.460508331955,24522.396579034128,0,0,0,0,,,3689
1771530600,24767.5,24789,24761,24776.5,24848.507064940914,-1,77.64,24802.936021576566,24770.5625,0,-1,0,0,0,0,0,24802.27837749323,,,,,,,25085.147603492238,24970.23198043014,24855.316357368043,24802.27837749323,24749.240397618414,24634.324774556317,24519.40915149422,0,0,0,0,,,3699
1771530900,24776.25,24792.75,24774.25,24782,24846.443185851454,1,77.67,24800.297425049346,24781.8125,1,-1,0,0,0,0,0,24799.5612343341,,,,,,,25081.90567595143,24967.20324654439,24852.500817137352,24799.5612343341,24746.62165153085,24631.91922212381,24517.216792716772,0,0,0,0,,,2536
1771531200,24781.25,24820.75,24781,24811.25,24844.393236881413,1,77.75,24799.98926435024,24805.5625,1,-1,0,0,0,0,0,24799.738416941713,,,,,,,25081.65423503396,24967.12593393398,24852.597632834008,24799.738416941713,24746.879201049418,24632.350899949444,24517.822598849467,0,0,0,0,,,3716
1771531500,24810.75,24811.5,24788.25,24792.5,24842.368824332458,1,77.845,24798.958050960147,24803.0625,0,-1,0,0,0,0,0,24798.389610727438,,,,,,,25079.77394628141,24965.46155996261,24851.149173643807,24798.389610727438,24745.630047811068,24631.317661492267,24517.005275173466,0,0,0,0,,,2737
1771531800,24794.25,24807,24789.5,24795.25,24840.36427791613,1,77.895,24798.156711472082,24796.8125,1,-1,0,0,0,0,0,24797.48247527881,,,,,,,25078.16695627082,24964.13888586782,24850.110815464814,24797.48247527881,24744.85413509281,24630.826064689805,24516.797994286804,0,0,0,0,,,2395
1771532100,24795.5,24804.5,24777.5,24803.25,24838.368187904936,1,77.99,24797.559046088154,24796.8125,1,-1,0,0,0,0,0,24797.48520745161,,,,,,,25077.42577364303,24963.699918627768,24849.974063612503,24797.48520745161,24744.996351290716,24631.27049627545,24517.54464126019,0,0,0,0,,,3411
1771532400,24803.75,24809.5,24785,24789.25,24836.36001066015,0,77.99,24796.73230643372,24794.3125,3,-1,0,0,0,0,0,24796.32569401517,,,,,,,25075.45137887712,24962.056569401953,24848.661759926785,24796.32569401517,24743.989628103554,24630.594818628386,24517.20000915322,0,0,0,0,,,2627
1771532700,24788.5,24793.25,24780.75,24788.5,24834.31396035796,1,78.09,24795.51047706087,24788.0625,1,-1,0,0,0,0,0,24795.204588954042,,,,,,,25073.302483156454,24960.325213636723,24847.347944116995,24795.204588954042,24743.06123379109,24630.08396427136,24517.10669475163,0,0,0,0,,,1845
1771533000,24787,24817.25,24783,24807.5,24832.275269281563,1,78.25,24795.933446553885,24790.5625,0,-1,0,0,0,0,0,24796.026258960945,,,,,,,25073.15680776495,24960.572522313323,24847.988236861696,24796.026258960945,24744.064281060193,24631.479995608566,24518.89571015694,0,0,0,0,,,3263
1771533300,24807,24813,24798.25,24802.25,24830.250284924008,1,78.28,24796.48891802368,24803.0625,1,-1,0,0,0,0,0,24796.456362762976,,,,,,,25072.455064125345,24960.330591696882,24848.20611926842,24796.456362762976,24744.706606257532,24632.58213382907,24520.457661400607,0,0,0,0,,,1794
1771533600,24802,24813.5,24792.5,24807.75,24828.249026791742,1,78.355,24797.22603858381,24804.3125,0,-1,0,0,0,0,0,24797.437335928786,,,,,,,25072.225841115236,24960.59301088324,24848.960180651244,24797.437335928786,24745.914491206328,24634.28166097433,24522.648830742335,0,0,0,0,,,2713
1771533900,24808.5,24838,24804.75,24832.75,24826.2934484168,1,78.41,24799.988783254594,24826.8125,1,-1,0,0,0,0,0,24800.746270494736,,,24804.75,,,,25074.406140698567,24963.231818428263,24852.057496157955,24800.746270494736,24749.435044831516,24638.26072256121,24527.086400290904,0,0,0,0,,,4629
1771534200,24832.25,24841.25,24817.25,24837,24824.443687560997,-1,78.405,24803.298914870586,24833.0625,1,-1,0,0,0,0,0,24804.41083628717,,,,,,,25076.9195097038,24966.212861128293,24855.506212552787,24804.41083628717,24753.315460021553,24642.608811446047,24531.90216287054,0,0,0,0,,,4538
1771534500,24836.25,24866,24832.5,24863.5,24822.733965326763,-1,78.3,24808.666161093894,24855.5625,1,-1,0,0,0,0,0,24810.41382374283,,,,,,,25081.87106941347,24971.591563359776,24861.312057306077,24810.41382374283,24759.515590179584,24649.236084125885,24538.95657807219,0,0,0,0,,,12402
1771534800,24863.5,24871.5,24853.75,24864.75,24821.194427089864,-1,78.215,24814.533393667178,24863.0625,1,-1,0,0,0,0,0,24816.334760396225,,,,,,,25086.648513755856,24976.833551453507,24867.018589151154,24816.334760396225,24765.650931641296,24655.835969338943,24546.021007036594,0,0,0,0,,,5418
1771535100,24865,24869.5,24859.75,24860,24819.836712357097,-1,78.21,24820.061254506836,24863.0625,1,-1,0,0,0,0,0,24821.588003388486,,,,,,,25090.577678283935,24981.300622857656,24872.02356743138,24821.588003388486,24771.15243934559,24661.875383919316,24552.598328493037,0,0,0,0,,,1510
1771535400,24859.75,24865,24851.25,24852.75,24818.636183475122,1,78.315,24824.648099710445,24860.5625,3,-1,0,1,0,0,0,24825.836234835486,,,,,,,25093.374920209983,24984.687329276596,24875.999738343206,24825.836234835486,24775.672731327766,24666.985140394376,24558.29754946099,0,0,0,0,,,1438
1771535700,24852,24858,24849.75,24852,24817.554119529326,1,78.325,24828.677036847297,24853.0625,1,1,0,0,1,1,0,24829.68363024396,,,,,,,25095.589904482673,24987.565480573197,24879.54105666372,24829.68363024396,24779.8262038242,24671.80177991472,24563.777356005245,0,0,0,0,,,470
1771536000,24851,24870,24831.75,24848.25,24816.61911880376,-1,78.29,24832.01878220648,24850.5625,0,1,0,0,0,0,0,24832.796738898927,,,,,,,25097.265727006587,24989.82520058785,24882.384674169112,24832.796738898927,24783.208803628742,24675.768277210005,24568.327750791268,0,0,0,0,,,2100
1771536300,24848.5,24858.5,24846.5,24848.5,24815.849565781664,-1,78.12,24835.080482634716,24850.5625,0,1,0,0,0,0,0,24835.571985564446,,,,,,,25098.482596832935,24991.67516100511,24884.867725177286,24835.571985564446,24786.276245951605,24679.46881012378,24572.661374295956,0,0,0,0,,,729
1771536600,24848.75,24848.75,24834.5,24837.25,24815.21359300551,1,78.22,24836.74128223074,24840.5625,1,1,0,0,0,0,0,24836.927332653926,,,,,,,25098.19592920794,24992.055561857873,24885.915194507805,24836.927332653926,24787.939470800047,24681.79910344998,24575.65873609991,0,0,0,0,,,735
1771536900,24837.75,24842.5,24836.25,24839,24814.704722896604,1,78.245,24838.013919071964,24839.3125,0,1,0,0,0,0,0,24838.08871011813,,,,,,,25097.542425221323,24992.13935346065,24886.736281699978,24838.08871011813,24789.44113853628,24684.038066775607,24578.634995014934,0,0,0,0,,,326
1771537200,24838.75,24843,24829,24829.75,24814.32254362623,-1,78.145,24838.42796117971,24833.0625,1,1,0,0,0,0,0,24838.151333517846,,,,,,,25095.7174714321,24991.081227904433,24886.44498437677,24838.151333517846,24789.857682658923,24685.22143913126,24580.58519560359,0,0,0,0,,,812
1771537500,24829.25,24835.5,24828.75,24835.5,24814.064402128457,1,78.23,24838.651512823708,24833.0625,1,1,0,0,0,0,0,24838.469244061354,,,,,,,25094.004258020064,24990.193158599337,24886.382059178613,24838.469244061354,24790.556428944095,24686.74532952337,24582.934230102645,0,0,0,0,,,486
1771537800,24835.25,24839.5,24830,24832.75,24813.89635763337,1,78.305,24838.700978064997,24833.0625,1,1,0,0,0,0,0,24838.405590526287,,,,,,,25091.805554105682,24988.861818901554,24885.918083697423,24838.405590526287,24790.89309735515,24687.94936215102,24585.00562694689,0,0,0,0,,,402
1771538100,24832.75,24841,24832.75,24836,24813.81405445863,1,78.44,24838.819180384635,24835.5625,3,1,0,0,0,0,0,24838.45592048086,,,,,,,25089.620246849245,24987.58473926209,24885.549231674933,24838.45592048086,24791.36260928679,24689.327101699633,24587.291594112477,0,0,0,0,,,448
1771542000,24837.75,24846,24826,24841.5,24813.78247369272,1,78.5,24839.024049071322,24838.0625,0,1,0,0,0,0,0,24838.90231428776,,,,,,,25087.88612860212,24986.73645403691,24885.5867794717,24838.90231428776,24792.217849103818,24691.06817453861,24589.9184999734,0,0,0,0,,,695
1771542300,24842.25,24853,24839,24849.25,24813.82205522425,-1,78.445,24839.934482958775,24846.8125,1,1,0,0,0,0,0,24839.96132570039,,,,,,,25086.75759381053,24986.496609890786,24886.235625971043,24839.96132570039,24793.68702542974,24693.426041509996,24593.165057590253,0,0,0,0,,,414
1771542600,24850.25,24851.25,24832.5,24844.5,24813.91389011775,-1,78.17,24840.364928417297,24844.3125,0,1,0,0,0,0,0,24840.519811697606,,,,,,,25085.189969331564,24985.79271779277,24886.395466253973,24840.519811697606,24794.64415714124,24695.246905602442,24595.849654063648,0,0,0,0,,,418
1771542900,24845.25,24862,24845.25,24854.75,24814.07722922623,1,78.355,24841.718707541462,24846.8125,0,1,0,0,0,0,0,24841.926953848022,,,,,,,25084.510718829082,24985.961064305528,24887.41140978197,24841.926953848022,24796.442497914075,24697.892843390517,24599.343188866962,0,0,0,0,,,575
1771543200,24855.5,24859,24852.75,24856,24814.305792282335,1,78.39,24843.203382136177,24855.5625,1,1,0,0,0,0,0,24843.42977959663,,,,,,,25083.84736861992,24986.177723079207,24888.508077538496,24843.42977959663,24798.351481654765,24700.681836114054,24603.01219057334,0,0,0,0,,,105
1771543500,24854.75,24867.25,24854.75,24859.5,24814.603179488895,-1,78.235,24845.026509536416,24859.3125,0,1,0,0,0,0,0,24845.189236512408,,,,,,,25083.443892641128,24986.652938588835,24889.861984536543,24845.189236512408,24800.516488488272,24703.72553443598,24606.934580383688,0,0,0,0,,,324
1771543800,24860.25,24876.75,24859,24876,24815.01151670207,-1,78.21,24847.845186113012,24871.8125,1,1,0,0,0,0,0,24848.369310010698,,,,,,,25084.530958866813,24988.590289019015,24892.649619171218,24848.369310010698,24804.089000850177,24708.14833100238,24612.20766115458,0,0,0,0,,,294
1771544100,24875,24889.25,24873.25,24879,24815.52052520815,1,78.275,24851.31884690579,24879.3125,1,1,0,0,0,0,0,24851.73932893406,,,,,,,25085.859633961107,24990.748260043867,24895.63688612663,24851.73932893406,24807.841771741492,24712.730397824256,24617.619023907017,0,0,0,0,,,640
1771544400,24878.5,24881,24872.25,24872.25,24816.169662942844,-1,78.135,24854.144930815844,24876.8125,0,1,0,0,0,0,0,24854.349736460084,,,,,,,25086.395648385344,24992.126996665706,24897.85834494607,24854.349736460084,24810.841127974098,24716.572476254463,24622.303824534825,0,0,0,0,,,182
1771544700,24872.25,24885.25,24871,24880,24816.957802613975,1,78.21,24857.200481616204,24876.8125,0,1,0,0,0,0,0,24857.46653747592,,,,,,,25087.470364934557,24994.031310029488,24900.592255124415,24857.46653747592,24814.340819827426,24720.901764922353,24627.462710017284,0,0,0,0,,,334
1771545000,24878.75,24881.5,24865.25,24870.75,24817.86694899591,-1,78,24859.422236834067,24873.0625,3,1,0,0,0,0,0,24859.549497984844,,,,,,,25087.572883850527,24994.938383342596,24902.30388283466,24859.549497984844,24816.795113135027,24724.160612627093,24631.52611211916,0,0,0,0,,,301
1771545300,24870.75,24880,24869,24877.25,24818.882150274207,-1,77.87,24861.775503140314,24875.5625,0,1,0,0,0,0,0,24862.002273849594,,,,,,,25088.041841262973,24996.213267001287,24904.3846927396,24862.002273849594,24819.619854959587,24727.7912806979,24635.962706436214,0,0,0,0,,,316
1771545600,24878.25,24886,24858.5,24881.75,24819.997439217612,1,78.045,24863.982005237114,24876.8125,0,1,0,0,0,0,0,24864.612511847696,,,,,,,25088.86438865938,24997.762063704635,24906.659738749888,24864.612511847696,24822.565284945504,24731.462959990757,24640.36063503601,0,0,0,0,,,706
1771545900,24882.25,24887.5,24873,24877.25,24821.184170059045,-1,78.04,24866.119358607382,24878.0625,0,1,0,0,0,0,0,24866.583922442896,,,,,,,25089.084497652282,24998.69363897347,24908.302780294656,24866.583922442896,24824.865064591137,24734.474205912324,24644.08334723351,0,0,0,0,,,275
1771546200,24876.5,24894,24873.75,24889.75,24822.453128329995,1,78.1,24868.742522458197,24886.8125,1,1,0,0,0,0,0,24869.437503857167,,,,,,,25090.289023915797,25000.568093891976,24910.84716386816,24869.437503857167,24828.027843846176,24738.30691382236,24648.585983798537,0,0,0,0,,,490
1771546500,24887.5,24892.75,24868.75,24872.25,24823.789627923208,1,78.12,24870.19990761434,24884.3125,0,1,0,0,0,0,0,24870.473971999636,,,,,,,25089.822986557258,25000.712449393224,24911.60191222919,24870.473971999636,24829.34603177008,24740.235494606048,24651.124957442014,0,0,0,0,,,594
1771546800,24870,24879,24859,24865.25,24825.182026395065,-1,77.875,24870.59311023418,24868.0625,1,1,0,0,0,0,0,24870.663608028346,,,,,,,25088.6027235305,25000.06495785775,24911.527192185,24870.663608028346,24829.800023871692,24741.26225819894,24652.72449252619,0,0,0,0,,,985
1771547100,24867,24896.5,24867,24890,24826.657086127092,1,77.97,24872.514470528124,24870.5625,0,1,0,0,0,0,0,24872.930251592352,,,,,,,25089.65982113972,25001.613433511102,24913.567045882482,24872.930251592352,24832.29345730222,24744.2470696736,24656.200682044982,0,0,0,0,,,651
1771547400,24889.5,24912.5,24889.5,24906.5,24828.243170818063,1,78.065,24875.89476722892,24903.0625,1,1,0,0,0,0,0,24876.529087415944,,,,,,,25092.161326961294,25004.560729645993,24916.960132330696,24876.529087415944,24836.09804250119,24748.497445185894,24660.896847870594,0,0,0,0,,,869
1771547700,24906.5,24906.5,24889.25,24897,24829.905406061163,-1,77.99,24878.522791593634,24900.5625,0,1,0,0,0,0,0,24879.082796379924,,,,,,,25093.64498973217,25006.47909868282,24919.31320763347,24879.082796379924,24838.852385126378,24751.68649407703,24664.52060302768,0,0,0,0,,,718
1771548000,24896.25,24900,24893,24897.75,24831.636780025765,1,78.24,24880.926703220946,24898.0625,0,1,0,0,0,0,0,24881.50649923331,,,,,,,25094.898242363834,25008.207846717058,24921.517451070282,24881.50649923331,24841.49554739634,24754.805151749562,24668.114756102786,0,0,0,0,,,263
1771548300,24897.5,24908.25,24897.5,24902.5,24833.436684745862,1,78.34,24883.65185133446,24900.5625,0,1,0,0,0,0,0,24884.17456528396,,,,,,,25096.33617409883,25010.145520517788,24923.954866936747,24884.17456528396,24844.394263631173,24758.203610050132,24672.01295646909,0,0,0,0,,,428
1771548600,24902,24906.75,24901,24904.25,24835.278426513552,1,78.465,24886.293681796193,24903.0625,0,1,0,0,0,0,0,24886.788665179858,,,,,,,25097.598612747912,25011.95707154839,24926.315530348867,24886.788665179858,24847.26180001085,24761.620258811326,24675.978717611804,0,0,0,0,,,182
1771548900,24904.25,24907,24898,24901,24837.139286584028,1,78.58,24888.516089712284,24903.0625,0,1,0,0,0,0,0,24888.900721264894,,,,,,,25098.27685691106,25013.217801804807,24928.15874669855,24888.900721264894,24849.642695831237,24764.58364072498,24679.52458561873,0,0,0,0,,,307
1771549200,24901.5,24910,24897.75,24905.25,24838.99287022967,-1,78.37,24890.77283802891,24904.3125,3,1,0,0,0,0,0,24891.17198616863,,,,,,,25099.07643806225,25014.615254480465,24930.154070898683,24891.17198616863,24852.189901438574,24767.728717856793,24683.267534275008,0,0,0,0,,,427
1771549500,24904.25,24917.25,24903.5,24906.5,24840.83212477412,1,78.41,24893.163484220997,24908.0625,0,1,0,0,0,0,0,24893.343247674053,,,,,,,25099.76028535698,25015.903363798294,24932.046442239603,24893.343247674053,24854.640053108502,24770.78313154981,24686.926209991125,0,0,0,0,,,525
1771549800,24905.75,24936,24904.75,24933,24842.677101390855,1,78.43,24896.995611069728,24925.5625,1,1,0,0,0,0,0,24897.710388216292,,,,,,,25102.842321448843,25019.507473573118,24936.172625697396,24897.710388216292,24859.248150735188,24775.913302859466,24692.57845498374,0,0,0,0,,,912
1771550100,24931,24931.5,24906.75,24914.25,24844.52916165848,-1,78.38,24899.683123800598,24923.0625,0,1,0,0,0,0,0,24900.13167926974,,,,,,,25104.100035401094,25021.237890722732,24938.37574604437,24900.13167926974,24861.88761249511,24779.025467816748,24696.163323138386,0,0,0,0,,,759
1771550400,24916.75,24926.5,24915,24922.75,24846.403155565036,-1,78.19,24902.57877225241,24921.8125,0,1,0,0,0,0,0,24903.07505345969,,,,,,,25105.840676605818,25023.467142202702,24941.093607799587,24903.07505345969,24865.05649911979,24782.682964716674,24700.30943031356,0,0,0,0,,,480
1771550700,24923.5,24925,24911.5,24921.75,24848.289903926565,1,78.235,24905.07543793602,24920.5625,0,1,0,0,0,0,0,24905.688467430027,,,,,,,25107.23676519426,25025.35776922754,24943.47877326082,24905.688467430027,24867.898161599234,24786.019165632515,24704.140169665796,0,0,0,0,,,351
1771551000,24917,24925.75,24913.5,24919,24850.182963952204,-1,78.16,24907.24704245643,24919.3125,0,1,0,0,0,0,0,24907.78843323101,,,,,,,25108.0910458838,25026.718109493602,24945.345173103407,24907.78843323101,24870.23169335861,24788.858756968417,24707.48582057822,0,0,0,0,,,202
1771551300,24917.75,24920.5,24910,24910.75,24852.090332409934,-1,78.075,24908.59943883593,24913.0625,1,1,0,0,0,0,0,24908.89131686424,,,,,,,25107.90183269446,25027.053810638434,24946.205788582407,24908.89131686424,24871.57684514607,24790.728823090045,24709.880801034018,0,0,0,0,,,218
1771551600,24911.75,24912.75,24898.25,24900.5,24853.998256543044,1,78.15,24908.806812292325,24903.0625,1,1,0,0,0,0,0,24908.82803976129,,,,,,,25106.54964230835,25026.225241273605,24945.900840238864,24908.82803976129,24871.755239283717,24791.430838248976,24711.106437214232,0,0,0,0,,,584
1771551900,24900,24903.5,24893,24894,24855.904843646855,-1,78.135,24908.174359276734,24896.8125,1,1,0,0,0,0,0,24907.957772929913,,,,,,,25104.34601279896,25024.563290352162,24944.78056790536,24907.957772929913,24871.134977954465,24791.352255507663,24711.569533060865,0,0,0,0,,,391
1771552200,24894,24914.5,24892,24910.5,24857.81967835517,1,78.3,24908.35850141932,24899.3125,0,1,0,0,0,0,0,24908.444533880174,,,,,,,25103.6043634659,25024.3206826967,24945.0370019275,24908.444533880174,24871.85206583285,24792.56838506365,24713.28470429445,0,0,0,0,,,617
1771552500,24907.75,24919,24904.5,24906.75,24859.75086123493,-1,78.245,24908.653252177228,24908.0625,1,1,0,0,0,0,0,24908.491849463717,,,,,,,25102.432373389343,25023.64403554456,24944.85569769977,24908.491849463717,24872.128001227662,24793.339663382874,24714.55132553809,0,0,0,0,,,439
1771552800,24908.25,24933.5,24907.25,24931.75,24861.712951758942,1,78.5,24910.387219247692,24925.5625,1,1,0,0,0,0,0,24910.726849210012,,,,,,,25103.59981057648,25025.245170021353,24946.890529466225,24910.726849210012,24874.5631689538,24796.20852839867,24717.853887843543,0,0,0,0,,,583
1771553100,24932.5,24934,24914.5,24917,24863.70114888976,-1,78.38,24911.55762097828,24923.0625,0,1,0,0,0,0,0,24911.555919747454,,,,,,,25103.42805181973,25025.47999816537,24947.531944511007,24911.555919747454,24875.5798949839,24797.631841329538,24719.683787675178,0,0,0,0,,,566
1771553400,24916.75,24917.25,24891.75,24893.75,24865.678029686496,-1,78.18,24910.683685989363,24899.3125,1,1,0,0,0,0,0,24910.178910153747,,,,,,,25101.18802118814,25023.59056983042,24945.993118472696,24910.178910153747,24874.3647018348,24796.767250477074,24719.169799119354,0,0,0,0,,,638
1771553700,24894.25,24901.75,24884.75,24892.25,24867.64129097002,1,78.195,24909.16532814437,24893.0625,1,1,0,0,0,0,0,24908.60552207981,,,,,,,25098.77785453677,25021.52034447613,24944.26283441549,24908.60552207981,24872.948209744132,24795.690699683495,24718.433189622854,0,0,0,0,,,733
1771554000,24893.25,24895.25,24886.5,24892.25,24869.5721739244,1,78.28,24907.508943457928,24891.8125,0,1,0,0,0,0,0,24907.02199594046,,,,,,,25096.281661513967,25019.39492237473,24942.50818323549,24907.02199594046,24871.53580864543,24794.64906950619,24717.762330366953,0,0,0,0,,,232
1771554300,24890.5,24891.75,24884.25,24888.5,24871.465923798278,-1,78.08,24905.549589980626,24889.3125,0,1,0,0,0,0,0,24905.098731748494,,,,,,,25093.351716166977,25016.873941246966,24940.39616632696,24905.098731748494,24869.80129717003,24793.323522250023,24716.84574733001,0,0,0,0,,,210
1771554600,24889.75,24902,24889.5,24896,24873.32688204908,1,78.26,24904.344570105783,24891.8125,0,1,0,0,0,0,0,24903.935116420766,,,,,,,25091.14804635638,25015.092793570035,24939.03754078369,24903.935116420766,24868.83269205784,24792.777439271496,24716.722186485153,0,0,0,0,,,299
1771554900,24896.75,24907.5,24893.75,24900.5,24875.13934820655,-1,78.255,24903.64864610588,24900.5625,1,1,0,0,0,0,0,24903.26443636927,,,,,,,25089.420968301,25013.794877203734,24938.16878610647,24903.26443636927,24868.36008663207,24792.733995534807,24717.10790443754,0,0,0,0,,,282
1771555200,24900.5,24904.25,24888.5,24889.75,24876.886005919114,-1,78.245,24902.326178395557,24898.0625,0,1,0,0,0,0,0,24901.666613037934,,,,,,,25086.77478631325,25011.57459092015,24936.374395527055,24901.666613037934,24866.958830548814,24791.75863515572,24716.55843976262,0,0,0,0,,,343
1771555500,24889.75,24893,24878,24890,24878.556352261745,-1,77.965,24900.5927862195,24888.0625,1,1,0,0,0,0,0,24900.172450803555,,,,,,,25084.2343171105,25009.459183923303,24934.68405073611,24900.172450803555,24865.660850871,24790.885717683806,24716.11058449661,0,0,0,0,,,448
1771555800,24890.5,24899.75,24888.5,24895,24880.153420070877,-1,77.8,24899.60164055554,24890.5625,0,1,0,0,0,0,0,24899.263499693374,,,,,,,25082.238531558938,25007.904924863553,24933.571318168168,24899.263499693374,24864.95568121858,24790.622074523195,24716.28846782781,0,0,0,0,,,232
1771556100,24894.25,24902.25,24894.25,24897,24881.688109017097,1,78,24899.00783629684,24896.8125,1,1,0,0,0,0,0,24898.653602892093,,,,,,,25080.466488856924,25006.605003933713,24932.7435190105,24898.653602892093,24864.563686773687,24790.702201850472,24716.84071692726,0,0,0,0,,,181
1771556400,24897.75,24908.75,24895,24901.5,24883.164145540683,1,78.2,24898.890687218845,24900.5625,0,1,0,0,0,0,0,24898.560393568878,,,,,,,25079.20937494967,25005.820726263722,24932.432077577778,24898.560393568878,24864.688709559978,24791.300060874033,24717.911412188085,0,0,0,0,,,375
1771556700,24900.5,24903.75,24894.25,24899.25,24884.58038621127,1,78.33,24898.64005212054,24900.5625,0,1,0,0,0,0,0,24898.360200557763,,,,,,,25077.796522263277,25004.900516570415,24932.00451087755,24898.360200557763,24864.715890237978,24791.81988454511,24718.92387885225,0,0,0,0,,,161
1771557000,24899.25,24906.25,24899.25,24904.5,24885.947182249547,-1,78.295,24898.888653380494,24903.0625,3,1,0,0,0,0,0,24898.726658519958,,,,,,,25076.8753779979,25004.502460709984,24932.12954342207,24898.726658519958,24865.323773617845,24792.95085632993,24720.577939042014,0,0,0,0,,,128
1771557300,24905.75,24907.75,24901.75,24906,24887.25587293978,1,78.355,24899.360475423877,24904.3125,0,1,0,0,0,0,0,24899.288119796005,,,,,,,25076.067684958256,25004.250986611092,24932.43428826393,24899.288119796005,24866.14195132808,24794.325252980918,24722.508554633754,0,0,0,0,,,98
1771557600,24907,24910.25,24905.75,24909.75,24888.523047909875,-1,78.3,24900.192355597104,24908.0625,0,1,0,0,0,0,0,24900.231097202544,,,,,,,25075.548684494042,25004.32591465687,24933.1031448197,24900.231097202544,24867.35904958539,24796.136279748218,24724.913509911046,0,0,0,0,,,143
1771557900,24910,24911,24900,24902,24889.754138762266,-1,78.2,24900.55665348751,24905.5625,0,1,0,0,0,0,0,24900.450508682865,,,,,,,25074.297793345428,25003.67233395126,24933.046874557094,24900.450508682865,24867.854142808636,24797.22868341447,24726.603224020302,0,0,0,0,,,173
1771558200,24902.5,24906,24899,24903.75,24890.927589110586,1,78.375,24900.88258793228,24904.3125,0,1,0,0,0,0,0,24900.855684410442,,,,,,,25073.18457463981,25003.17596298413,24933.167351328448,24900.855684410442,24868.544017492437,24798.535405836756,24728.526794181074,0,0,0,0,,,175
1771558500,24904.25,24904.75,24896.75,24899,24892.02029143144,1,78.44,24900.89491965331,24900.5625,0,1,0,0,0,0,0,24900.80147498291,,,,,,,25071.586066842603,25002.204826399604,24932.8235859566,24900.80147498291,24868.779364009217,24799.398123566214,24730.016883123215,0,0,0,0,,,99
